PRICE,BEDS,BATH,PROPERTYSQFT,neighborhood,PRICE_PER_SQFT
599000,3,3.0,1392.0,183,430.31609195402297
1395000,2,2.0,2184.207862,284,638.6754778561454
1049000,6,2.0,2184.207862,196,480.2656460724707
4250000,2,2.0,1778.0,295,2390.326209223847
925000,3,2.0,1700.0,284,544.1176470588235
1695000,2,2.0,1035.0,275,1637.6811594202898
599000,1,1.0,958.0,78,625.2609603340293
1250000,2,2.0,1350.0,284,925.925925925926
610000,3,2.3738608579684373,923.0,304,660.8884073672806
2299000,8,5.0,2700.0,255,851.4814814814815
1350000,3,2.3738608579684373,2184.207862,214,618.0730430865924
2395000,4,4.0,3600.0,257,665.2777777777778
3750000,13,8.0,2184.207862,152,1716.8695641294235
1080000,2,2.0,1545.0,218,699.0291262135922
450000,2,1.0,2184.207862,275,206.0243476955308
2250000,10,2.3738608579684373,5200.0,276,432.6923076923077
588888,3,2.0,1150.0,57,512.0765217391304
279000,2,1.0,2184.207862,153,127.7350955712291
1199000,2,1.0,1080.0,123,1110.1851851851852
1390000,3,2.0,1276.0,61,1089.3416927899686
1150000,6,3.0,2400.0,177,479.1666666666667
6350000,4,4.0,2184.207862,273,2907.2324619258234
650000,2,2.0,1013.0,92,641.6584402764067
599999,3,2.0,1340.0,128,447.76044776119403
395000,2,1.0,950.0,43,415.7894736842105
299000,1,1.0,700.0,78,427.14285714285717
549000,2,2.0,1113.0,107,493.2614555256065
1350000,2,2.0,1066.0,288,1266.4165103189493
499000,1,1.0,571.0,155,873.9054290718038
1351242,2,2.0,1026.0,188,1317.0
249000,2,1.0,830.0,167,300.0
479000,1,2.0,1096.0,228,437.04379562043795
1899000,3,2.0,1757.0,100,1080.819578827547
275000,1,1.0,694.0,30,396.2536023054755
2150000,2,2.0,1711.0,273,1256.5751022793688
1999000,3,3.0,1950.0,284,1025.128205128205
1588000,5,2.3738608579684373,2580.0,254,615.5038759689922
3200000,7,4.0,2976.0,302,1075.268817204301
1999000,2,2.0,2184.207862,284,915.2059356519246
1745000,2,2.0,1574.0,188,1108.6404066073699
1488000,3,2.0,2886.0,166,515.5925155925156
1494000,1,2.0,1444.0,284,1034.6260387811635
1108900,6,2.0,2664.0,147,416.25375375375376
3200000,3,4.0,3040.0,301,1052.6315789473683
650000,3,2.0,1110.0,158,585.5855855855856
2050000,12,8.0,8049.0,249,254.69002360541683
1250000,5,4.0,2755.0,181,453.7205081669691
749000,2,1.0,1000.0,284,749.0
235000,3,1.0,301.0,132,780.7308970099667
1215000,13,7.0,5250.0,199,231.42857142857142
399000,1,1.0,2184.207862,71,182.67492162337064
2465000,2,2.0,1400.0,273,1760.7142857142858
1200000,2,2.0,2184.207862,284,549.3982605214155
439000,3,1.0,475.0,292,924.2105263157895
975000,2,2.0,930.0,266,1048.3870967741937
1499000,6,4.0,2184.207862,268,686.2899937680015
650000,3,1.0,1050.0,259,619.047619047619
2550000,8,4.0,3900.0,281,653.8461538461538
3200000,6,5.0,5000.0,226,640.0
1999999,4,4.0,2743.0,273,729.1283266496537
460000,1,1.0,518.0,103,888.030888030888
1395000,2,2.0,1003.0,297,1390.827517447657
290000,1,1.0,2184.207862,58,132.77124629267541
1990000,6,5.0,2100.0,255,947.6190476190476
2980000,6,3.0,3210.0,258,928.3489096573209
3498000,2,2.0,2046.0,308,1709.6774193548388
2595000,7,6.0,4950.0,296,524.2424242424242
599889,2,2.0,2184.207862,148,274.6483109216095
3995000,2,2.0,1283.0,273,3113.7957911145754
589000,3,2.3738608579684373,1560.0,126,377.56410256410254
1139000,3,2.0,1800.0,71,632.7777777777778
4500000,3,5.0,4725.0,288,952.3809523809524
2695000,2,2.0,1927.0,293,1398.5469641930463
125000,1,1.0,728.0,6,171.7032967032967
625000,1,1.0,692.0,226,903.179190751445
775000,4,3.0,2184.207862,171,354.8197099200808
635000,1,1.0,2184.207862,273,290.72324619258234
2375000,9,5.0,4164.0,147,570.3650336215178
545000,1,1.0,1050.0,123,519.047619047619
599000,1,1.0,935.0,100,640.6417112299465
538000,2,2.0,1200.0,71,448.3333333333333
342990,2,1.0,900.0,134,381.1
1500000,2,2.0,1600.0,273,937.5
939000,3,2.0,1700.0,224,552.3529411764706
3150000,4,3.0,2263.0,273,1391.9575784357048
1750000,6,3.0,2146.0,253,815.47064305685
360000,3,1.0,2184.207862,202,164.81947815642465
720000,3,3.0,2200.0,268,327.27272727272725
1199999,5,3.0,1728.0,248,694.4438657407408
710000,3,2.3738608579684373,1400.0,140,507.14285714285717
200000,1,1.0,700.0,177,285.7142857142857
699000,2,2.0,1400.0,259,499.2857142857143
1199999,5,3.0,1728.0,248,694.4438657407408
939000,3,2.0,1700.0,224,552.3529411764706
559000,3,2.0,1200.0,43,465.8333333333333
1050000,5,4.0,2552.0,241,411.44200626959247
2649000,3,3.0,1500.0,257,1766.0
614000,1,1.0,2184.207862,273,281.1087766334576
925000,2,2.0,787.0,261,1175.3494282083864
800000,3,2.0,2184.207862,187,366.265507014277
559000,1,1.0,579.0,266,965.4576856649395
999999,1,2.0,807.0,267,1239.1561338289962
269000,1,1.0,700.0,103,384.2857142857143
838000,2,2.0,1054.0,248,795.0664136622391
2350000,15,10.0,8460.0,231,277.77777777777777
220000,1,1.0,792.0,107,277.77777777777777
729000,1,1.0,550.0,257,1325.4545454545455
2045000,3,2.0,1039.0,202,1968.2386910490857
749000,2,2.0,1258.0,218,595.389507154213
189000,1,1.0,2184.207862,153,86.53022603212294
399000,1,1.0,775.0,147,514.8387096774194
250000,1,1.0,800.0,43,312.5
3695000,2,2.0,1978.0,273,1868.0485338725987
680000,3,2.0,2240.0,122,303.57142857142856
1195000,14,6.0,5100.0,253,234.31372549019608
2045000,3,2.0,1039.0,202,1968.2386910490857
1599999,8,4.0,2184.207862,155,732.5305561966702
495000,2,1.0,900.0,74,550.0
314000,1,1.0,875.0,167,358.85714285714283
165000,1,1.0,2184.207862,121,75.54226082169463
950000,2,2.0,1033.0,214,919.6515004840271
975000,3,2.0,2184.207862,165,446.3860866736501
449000,1,2.0,1074.0,82,418.0633147113594
2995000,7,2.3738608579684373,4100.0,268,730.4878048780488
325000,1,1.0,775.0,147,419.35483870967744
1599000,2,2.0,1094.0,257,1461.6087751371115
649000,3,2.0,2000.0,140,324.5
1850000,1,1.0,703.0,292,2631.5789473684213
1395000,1,2.0,1220.0,256,1143.4426229508197
1080000,1,1.0,2184.207862,257,494.4584344692739
309000,1,1.0,2184.207862,57,141.4700520842645
1499000,8,3.0,2636.0,100,568.6646433990895
179000,1,1.0,2184.207862,107,81.95190719444447
595000,3,1.0,2184.207862,285,272.4099708418685
849000,3,3.0,1656.0,171,512.6811594202899
2780000,14,9.0,2184.207862,187,1272.7726368746125
759000,2,2.0,1230.0,168,617.0731707317074
549999,3,2.3738608579684373,1652.0,158,332.92917675544794
1750000,2,2.0,2184.207862,275,801.2057965937308
4995000,3,4.0,2184.0,284,2287.087912087912
1400000,12,4.0,2184.207862,266,640.9646372749847
725000,3,1.0,2184.207862,275,331.92811573168854
249000,2,1.0,1000.0,103,249.0
245000,2,1.0,2184.207862,107,112.16881152312233
1500000,1,2.0,1218.0,275,1231.527093596059
695000,2,1.0,959.0,214,724.7132429614181
975000,3,2.0,2184.207862,165,446.3860866736501
325000,1,1.0,775.0,147,419.35483870967744
15500000,5,6.0,4134.0,273,3749.395258829221
649000,3,2.0,2000.0,140,324.5
1995000,2,2.0,1700.0,273,1173.5294117647059
655000,3,2.0,2184.207862,187,299.87988386793927
759000,2,2.0,1230.0,168,617.0731707317074
1799000,6,4.0,3300.0,266,545.1515151515151
3250000,2,2.0,1509.0,306,2153.744201457919
750000,1,1.0,750.0,273,1000.0
1495000,5,3.0,2184.207862,266,684.4586662329301
658000,1,1.0,2184.207862,187,301.2533795192428
395000,2,1.0,2184.207862,71,180.84359408829926
1999000,4,2.0,2487.0,74,803.7796542018497
3950000,3,2.0,2184.207862,273,1808.4359408829926
4395000,5,5.0,3498.0,284,1256.4322469982847
368888,2,1.0,540.0,65,683.1259259259259
285000,1,1.0,2184.207862,43,130.48208687383618
1290000,6,5.0,2340.0,124,551.2820512820513
11250000,5,6.0,4357.0,284,2582.051870553133
458000,2,2.0,2184.207862,187,209.68700276567358
438000,2,1.0,2184.207862,110,200.53036509031665
949900,3,2.0,1940.0,167,489.63917525773195
599000,3,2.0,1232.0,109,486.2012987012987
7500000,4,4.0,2811.0,308,2668.0896478121663
289000,1,1.0,2184.207862,221,132.31341440890756
635000,3,1.0,500.0,292,1270.0
1680000,5,2.0,1584.0,168,1060.6060606060605
1075000,5,2.0,2184.207862,150,492.1692750504347
580000,2,1.0,667.0,253,869.5652173913044
838000,4,4.0,2780.0,246,301.43884892086334
8575000,2,2.0,1830.0,273,4685.792349726776
2500000,3,4.0,2184.207862,257,1144.5797094196155
200000,3,2.3738608579684373,2184.207862,281,91.56637675356924
2595000,3,4.0,2184.207862,290,1188.0737383775609
619000,2,2.0,804.0,99,769.9004975124378
1200000,3,1.0,500.0,285,2400.0
8250000,2,3.0,3000.0,257,2750.0
1150000,3,2.0,1600.0,103,718.75
375000,1,1.0,387.0,253,968.9922480620155
2488000,2,2.0,1483.0,256,1677.6803776129468
625000,1,1.0,2184.207862,284,286.14492735490387
1510000,5,3.0,2184.207862,253,691.3261444894478
4500000,2,2.0,2184.207862,284,2060.243476955308
935000,1,1.0,713.0,220,1311.360448807854
604200,5,3.0,2000.0,126,302.1
375000,1,1.0,2184.207862,124,171.68695641294232
339000,1,1.0,2184.207862,221,155.20500859729987
1149000,3,1.0,2184.207862,71,526.0488344492553
5200000,3,4.0,3400.0,273,1529.4117647058824
950000,3,2.3738608579684373,2500.0,112,380.0
329000,2,1.0,950.0,167,346.3157894736842
279000,2,1.0,2184.207862,137,127.7350955712291
2495000,3,3.0,2500.0,284,998.0
19995000,7,8.0,8900.0,309,2246.629213483146
595000,2,2.0,1075.0,78,553.4883720930233
850000,3,2.0,1696.0,135,501.1792452830189
849990,5,3.0,2184.207862,153,389.15252288383164
799000,3,2.0,1184.0,218,674.831081081081
550000,1,1.0,2184.207862,284,251.80753607231543
639000,3,1.0,1100.0,152,580.9090909090909
849990,5,3.0,2184.207862,153,389.15252288383164
2199999,4,2.0,2848.0,260,772.4715589887641
950000,9,7.0,3316.0,193,286.4897466827503
850000,3,2.0,1696.0,135,501.1792452830189
1099500,2,1.0,2184.207862,285,503.3861562027469
2495000,2,2.0,2184.207862,292,1142.2905500007764
1500000,3,1.0,2184.207862,231,686.7478256517693
720000,2,1.0,970.0,155,742.2680412371134
4780000,2,2.0,1882.0,257,2539.8512221041447
760000,1,1.0,700.0,284,1085.7142857142858
2350000,2,2.0,1628.0,257,1443.4889434889435
339999,1,1.0,825.0,110,412.12
220000,1,1.0,900.0,7,244.44444444444446
499000,1,1.0,750.0,231,665.3333333333334
445000,3,1.0,550.0,284,809.0909090909091
299000,1,1.0,700.0,225,427.14285714285717
4075000,3,3.0,2150.0,273,1895.3488372093022
580000,2,2.0,950.0,187,610.5263157894736
299900,1,1.0,2184.207862,61,137.3037819419771
995000,2,2.0,1015.0,226,980.2955665024631
825000,6,2.0,2444.0,149,337.56137479541735
1525000,2,2.0,1329.0,188,1147.4793077501881
222888,2,1.0,2184.207862,58,102.04523290924772
1995000,3,3.0,1800.0,257,1108.3333333333333
217000,1,1.0,700.0,31,310.0
468000,1,1.0,500.0,57,936.0
1739888,8,3.0,3375.0,254,515.5223703703704
650000,5,2.0,1951.0,151,333.1624807790877
1690000,10,4.0,2958.0,103,571.3319810682893
2100000,3,8.0,7984.0,249,263.0260521042084
7450000,3,2.0,5500.0,309,1354.5454545454545
295000,1,1.0,2184.207862,57,135.06040571151465
450000,1,1.0,1115.0,71,403.58744394618833
995000,1,1.0,2184.207862,273,455.542724349007
629000,3,2.0,1216.0,203,517.2697368421053
235000,1,1.0,660.0,61,356.06060606060606
485000,3,1.0,525.0,252,923.8095238095239
1588000,2,2.0,1108.0,273,1433.2129963898917
2695000,2,2.0,1750.0,295,1540.0
585000,2,2.0,988.0,92,592.1052631578947
1598000,8,5.0,2184.207862,201,731.6153502610183
848880,1,1.0,713.0,257,1190.5750350631135
268000,1,1.0,750.0,58,357.3333333333333
3700000,3,3.0,1756.0,214,2107.0615034168563
1125000,1,1.0,743.0,273,1514.1318977119784
329000,2,2.0,1200.0,103,274.1666666666667
799000,3,2.0,2184.207862,225,365.80767513050915
1380000,4,2.0,2520.0,123,547.6190476190476
990000,2,2.0,2184.207862,184,453.2535649301678
2395000,4,3.0,2155.0,293,1111.368909512761
600000,2,2.0,2184.207862,92,274.69913026070776
745000,3,2.0,2184.207862,61,341.0847534070454
8525000,4,4.0,2863.0,284,2977.645826056584
1229000,6,5.0,2816.0,246,436.43465909090907
799000,1,1.0,950.0,252,841.0526315789474
625000,4,2.0,1650.0,115,378.7878787878788
1225000,4,4.0,1821.0,266,672.7073036792971
299000,1,1.0,2184.207862,57,136.89173324658603
240000,1,1.0,800.0,134,300.0
165000,1,1.0,750.0,43,220.0
1285000,4,2.0,2184.207862,58,588.3139706416824
765000,1,2.0,1000.0,257,765.0
309000,2,1.0,862.0,36,358.46867749419954
1250000,6,3.0,3496.0,171,357.55148741418765
2099000,5,4.0,3200.0,259,655.9375
560000,1,1.0,2184.207862,184,256.3858549099939
3795000,3,3.0,1981.0,284,1915.6991418475518
1229000,6,5.0,2816.0,246,436.43465909090907
269500,2,1.0,2184.207862,6,123.38569267543456
8525000,4,4.0,2863.0,284,2977.645826056584
3275000,3,3.0,2184.207862,284,1499.3994193396964
3795000,3,3.0,2184.207862,284,1737.4719988989764
4150000,5,4.0,2184.207862,273,1900.0023176365619
285000,1,1.0,2184.207862,57,130.48208687383618
1249949,4,4.0,2720.0,246,459.54007352941176
649999,5,3.0,2052.0,141,316.7636452241715
780000,3,1.0,2184.207862,233,357.10886933892004
1075000,2,2.0,1144.0,266,939.6853146853147
345000,2,1.0,2184.207862,57,157.95199989990695
4150000,5,4.0,2184.207862,273,1900.0023176365619
1075000,2,2.0,1144.0,266,939.6853146853147
345000,2,1.0,2184.207862,57,157.95199989990695
365000,2,1.0,2184.207862,137,167.10863757526388
750000,1,1.0,592.0,275,1266.8918918918919
1850000,2,2.0,1322.0,256,1399.3948562783662
1288000,3,2.3738608579684373,1692.0,254,761.2293144208038
5250000,3,3.0,2950.0,257,1779.6610169491526
769000,4,3.0,2184.207862,171,352.07271861747375
925000,3,2.0,2184.207862,196,423.49449248525775
500000,1,1.0,2184.207862,202,228.91594188392313
625000,1,1.0,2184.207862,285,286.14492735490387
1375000,8,3.0,3039.0,269,452.45146429746626
270000,2,1.0,700.0,221,385.7142857142857
1273000,3,3.0,2184.207862,155,582.8199880364682
15000000,6,8.0,2184.207862,284,6867.478256517694
499000,1,1.0,2184.207862,184,228.45811000015527
3585000,3,3.0,2237.0,273,1602.5927581582478
749999,9,3.0,2184.207862,163,343.3734549940009
499000,3,2.0,1024.0,65,487.3046875
595000,1,1.0,556.0,266,1070.1438848920864
5000000,3,3.0,1845.0,292,2710.027100271003
1495000,6,2.0,2184.207862,152,684.4586662329301
2995000,2,2.0,1784.0,257,1678.8116591928251
469900,3,2.0,1200.0,41,391.5833333333333
1995000,2,2.0,2184.207862,284,913.3746081168532
159999,1,1.0,650.0,4,246.1523076923077
758000,4,2.0,1216.0,177,623.3552631578947
599999,2,2.0,1048.0,198,572.5181297709923
749000,1,1.0,2184.207862,284,342.9160809421168
2100000,8,4.0,3750.0,266,560.0
620000,3,2.0,1280.0,153,484.375
849000,3,2.0,1890.0,215,449.2063492063492
469900,3,2.0,1200.0,41,391.5833333333333
1995000,2,2.0,2184.207862,284,913.3746081168532
3250000,3,3.0,2610.0,284,1245.2107279693487
338000,2,1.0,2184.207862,58,154.747176713532
3400000,3,8.0,2184.207862,249,1556.6284048106772
1575000,2,2.0,1157.0,273,1361.2791702679342
259000,1,1.0,570.0,147,454.3859649122807
2300000,6,4.0,3850.0,268,597.4025974025974
975000,2,1.0,2184.207862,273,446.3860866736501
879000,4,3.0,2184.207862,150,402.4342258319368
950000,2,1.0,775.0,257,1225.8064516129032
749999,3,3.0,1602.0,194,468.1641697877653
639000,3,1.0,1050.0,78,608.5714285714286
2300000,3,3.0,1700.0,184,1352.9411764705883
289000,1,1.0,2184.207862,57,132.31341440890756
1698888,10,6.0,3025.0,187,561.6158677685951
1180000,4,3.0,1528.0,254,772.2513089005236
6750000,2,2.0,2320.0,295,2909.4827586206898
499000,3,2.0,1890.0,115,264.021164021164
799000,1,1.0,2184.207862,184,365.80767513050915
600000,1,1.0,750.0,273,800.0
699000,4,2.0,2184.207862,153,320.0244867537245
1578000,5,3.0,2184.207862,187,722.4587125856614
849000,4,3.0,2184.207862,236,388.69926931890143
4275000,2,2.0,2184.207862,257,1957.2313031075425
1550000,1,1.0,2184.207862,292,709.6394198401616
489000,7,3.0,2500.0,151,195.6
499000,3,2.0,1890.0,115,264.021164021164
799000,1,1.0,2184.207862,184,365.80767513050915
600000,1,1.0,750.0,273,800.0
6700000,3,3.0,2184.207862,273,3067.4736212445696
319000,1,1.0,750.0,100,425.3333333333333
10750000,10,10.0,6532.0,295,1645.7440293937539
520000,1,1.0,730.0,284,712.3287671232877
715000,1,1.0,2184.207862,295,327.34979689401007
689000,1,1.0,1000.0,257,689.0
5750000,3,3.0,3700.0,283,1554.054054054054
885000,1,1.0,2184.207862,257,405.1812171345439
899000,4,2.0,1400.0,201,642.1428571428571
1250000,2,3.0,2184.207862,290,572.2898547098077
580000,1,2.3738608579684373,2184.207862,218,265.54249258535083
1825000,3,2.0,1500.0,273,1216.6666666666667
249000,1,1.0,700.0,219,355.7142857142857
1175000,7,2.3738608579684373,2184.207862,194,537.9524634272193
232000,1,1.0,750.0,225,309.3333333333333
1100000,2,1.0,988.0,273,1113.3603238866397
1695000,6,4.0,2184.207862,221,776.0250429864993
300000,2,1.0,2184.207862,62,137.34956513035388
4999000,2,2.0,1666.0,308,3000.6002400960383
1690000,7,7.0,4600.0,201,367.39130434782606
849999,4,2.0,2217.0,165,383.4005412719892
1695000,3,2.0,1827.0,249,927.7504105090312
3900000,4,4.0,2184.207862,304,1785.5443466946003
669000,2,1.0,2675.0,119,250.09345794392524
1900000,14,6.0,2184.207862,128,869.8805791589078
350000,3,1.0,2184.207862,257,160.24115931874618
875000,1,1.0,2184.207862,292,400.6028982968654
489000,3,1.0,2184.207862,214,223.8797911624768
2800000,3,2.0,1687.0,227,1659.7510373443984
949000,2,1.0,2184.207862,227,434.4824576956861
675000,3,2.3738608579684373,2184.207862,100,309.0365215432962
459000,1,1.0,548.0,100,837.5912408759124
899000,2,1.0,2184.207862,252,411.59086350729376
13650000,6,2.0,6800.0,284,2007.3529411764705
21000000,5,2.3738608579684373,2184.207862,284,9614.469559124771
15900000,4,4.0,3698.0,257,4299.621416982152
4995000,3,4.0,1960.0,257,2548.469387755102
2250000,3,1.0,1710.0,308,1315.7894736842106
989000,3,1.0,930.0,288,1063.4408602150538
309999,1,1.0,650.0,152,476.9215384615385
4880000,3,3.0,2130.0,257,2291.0798122065726
600000,1,1.0,830.0,187,722.8915662650602
5400000,3,4.0,2515.0,257,2147.117296222664
265000,1,1.0,2184.207862,43,121.32544919847925
240000,1,1.0,750.0,71,320.0
1790000,4,5.0,2736.0,188,654.2397660818714
225000,1,1.0,622.0,167,361.7363344051447
1299000,6,2.3738608579684373,3733.0,115,347.97749799089206
1625000,1,2.0,995.0,273,1633.1658291457286
420000,3,1.0,2184.207862,184,192.28939118249542
385000,2,1.0,910.0,114,423.0769230769231
2720000,8,4.0,2184.207862,261,1245.3027238485417
1396000,4,4.0,2444.0,89,571.1947626841244
1195000,3,3.0,2400.0,165,497.9166666666667
620000,3,1.0,2184.207862,273,283.85576793606464
300000,3,1.0,2184.207862,284,137.34956513035388
539000,1,1.0,2184.207862,257,246.7713853508691
599000,1,2.0,1025.0,284,584.390243902439
5200000,2,3.0,1394.0,257,3730.2725968436157
650000,1,1.0,2184.207862,112,297.59072444910004
5600000,5,4.0,3200.0,284,1750.0
700000,1,1.0,500.0,292,1400.0
469000,3,2.0,1352.0,99,346.8934911242604
1950000,2,2.0,2184.207862,292,892.7721733473002
729888,2,2.0,1600.0,263,456.18
2225000,7,5.0,2184.207862,266,1018.6759413834578
890000,6,5.0,2184.207862,163,407.4703765533831
949000,4,2.0,2172.0,194,436.9244935543278
650000,3,2.0,1500.0,173,433.3333333333333
16500000,5,6.0,5129.0,284,3217.001364788458
579999,3,2.0,1152.0,122,503.4713541666667
1499000,3,2.3738608579684373,2184.207862,270,686.2899937680015
535000,3,2.0,1350.0,187,396.2962962962963
1250000,2,2.0,1500.0,284,833.3333333333334
1388000,4,2.0,2520.0,168,550.7936507936508
845000,1,1.0,2184.207862,257,386.8679417838301
550000,1,1.0,712.0,155,772.4719101123595
2599000,3,6.0,4662.0,268,557.4860574860575
498000,2,2.0,2184.207862,79,228.00027811638742
840000,3,2.0,1675.0,198,501.4925373134328
1250000,2,2.0,1500.0,284,833.3333333333334
845000,1,1.0,2184.207862,257,386.8679417838301
890000,6,5.0,2184.207862,163,407.4703765533831
949000,4,2.0,2172.0,194,436.9244935543278
2800000,2,2.0,2184.207862,284,1281.9292745499695
699000,1,1.0,2184.207862,273,320.0244867537245
225000,3,1.0,2184.207862,299,103.0121738477654
4995000,3,4.0,2184.207862,284,2286.870259420392
2800000,3,3.0,3341.0,275,838.0724334031727
4100000,5,3.0,2184.207862,284,1877.1107234481694
725000,2,2.0,800.0,110,906.25
349999,2,1.0,873.0,103,400.91523482245134
280000,2,1.0,1050.0,7,266.6666666666667
689000,4,2.0,2184.207862,151,315.446167916046
595000,2,2.0,739.0,187,805.1420838971583
3200000,6,2.3738608579684373,4360.0,226,733.9449541284404
15990000,8,8.0,6000.0,284,2665.0
2350000,2,2.0,1428.0,257,1645.6582633053222
369000,1,1.0,2184.207862,79,168.93996511033527
705000,1,1.0,631.0,152,1117.2741679873218
599999,3,2.0,1800.0,181,333.3327777777778
488888,2,2.0,2184.207862,187,223.82851399149482
600000,2,2.0,2184.207862,214,274.69913026070776
1300000,2,2.0,1125.0,268,1155.5555555555557
925000,4,4.0,1672.0,164,553.2296650717703
1675000,2,2.0,1294.0,284,1294.435857805255
499998,3,3.0,2184.207862,101,228.91502622015557
1395000,2,2.0,1065.0,188,1309.8591549295775
